,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
117,0022300708,159,2,80,2,6:50 PM,10:08,,,MISS Harden 28' 3PT Step Back Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
118,0022300708,160,4,0,2,6:50 PM,10:04,Richardson REBOUND (Off:0 Def:2),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
119,0022300708,161,2,1,2,6:50 PM,9:50,MISS Martin 25' 3PT Jump Shot,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
120,0022300708,162,4,0,2,6:50 PM,9:46,Jaquez Jr. REBOUND (Off:1 Def:0),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
121,0022300708,163,1,73,2,6:50 PM,9:39,Martin 1' Driving Reverse Layup (7 PTS),,,22 - 27,5,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
122,0022300708,164,1,1,2,6:50 PM,9:16,,,Harden 25' 3PT Jump Shot (5 PTS) (Westbrook 2 AST),25 - 27,2,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
123,0022300708,166,2,1,2,6:51 PM,8:57,MISS Adebayo 7' Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
124,0022300708,167,4,0,2,6:51 PM,8:55,,,Plumlee REBOUND (Off:1 Def:3),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
125,0022300708,168,1,1,2,6:51 PM,8:39,,,Powell 3PT Jump Shot (7 PTS) (Harden 3 AST),28 - 27,-1,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
126,0022300708,170,9,1,2,6:51 PM,8:36,HEAT Timeout: Regular (Full 2 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
127,0022300708,171,8,0,2,6:52 PM,8:36,,,SUB: George FOR Westbrook,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
128,0022300708,172,8,0,2,6:52 PM,8:36,,,SUB: Zubac FOR Plumlee,,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
129,0022300708,175,5,45,2,6:55 PM,8:21,Jaquez Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
130,0022300708,176,8,0,2,6:55 PM,8:21,SUB: Rozier FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
131,0022300708,178,1,79,2,6:55 PM,8:07,,,Coffey 10' Pullup Jump Shot (2 PTS) (Harden 4 AST),30 - 27,-3,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
132,0022300708,180,2,6,2,6:56 PM,7:58,MISS Martin 3' Driving Layup,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
133,0022300708,181,4,0,2,6:56 PM,7:54,,,Zubac REBOUND (Off:1 Def:1),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
134,0022300708,182,2,1,2,6:56 PM,7:50,,,MISS George 27' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
135,0022300708,183,4,0,2,6:56 PM,7:47,Martin REBOUND (Off:0 Def:1),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
136,0022300708,184,1,80,2,6:56 PM,7:35,Rozier 14' Step Back Jump Shot (6 PTS),,,30 - 29,-1,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
137,0022300708,185,2,57,2,6:56 PM,7:16,,,MISS George 4' Driving Hook Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
138,0022300708,186,4,0,2,6:56 PM,7:16,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
139,0022300708,187,1,78,2,6:57 PM,7:04,Adebayo 9' Floating Jump Shot (8 PTS) (Rozier 2 AST),,,30 - 31,1,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
140,0022300708,189,1,1,2,6:57 PM,6:48,,,Coffey 25' 3PT Jump Shot (5 PTS) (Harden 5 AST),33 - 31,-2,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
141,0022300708,191,2,1,2,6:57 PM,6:34,MISS Jaquez Jr. 24' 3PT Jump Shot,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
142,0022300708,192,4,0,2,6:57 PM,6:29,,,Powell REBOUND (Off:0 Def:1),,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
143,0022300708,193,2,79,2,6:58 PM,6:05,,,MISS George 17' Pullup Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
144,0022300708,194,4,0,2,6:58 PM,6:02,Highsmith REBOUND (Off:0 Def:2),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
145,0022300708,195,2,6,2,6:58 PM,5:53,MISS Rozier 2' Driving Layup,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
146,0022300708,196,4,0,2,6:58 PM,5:51,,,Harden REBOUND (Off:0 Def:3),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
147,0022300708,197,5,1,2,6:58 PM,5:44,Martin STEAL (1 STL),,Harden Bad Pass Turnover (P2.T8),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
148,0022300708,199,1,78,2,6:58 PM,5:31,Rozier 12' Floating Jump Shot (8 PTS) (Martin 1 AST),,,33 - 33,TIE,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
149,0022300708,201,9,1,2,6:58 PM,5:31,,,Clippers Timeout: Regular (Reg.2 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
150,0022300708,202,8,0,2,6:59 PM,5:31,SUB: Love FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
151,0022300708,203,8,0,2,6:59 PM,5:31,SUB: Butler FOR Highsmith,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
152,0022300708,204,8,0,2,6:59 PM,5:31,,,SUB: Leonard FOR Coffey,,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
153,0022300708,205,8,0,2,6:59 PM,5:31,,,SUB: Mann FOR Powell,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
154,0022300708,210,2,1,2,7:02 PM,5:17,,,MISS George 26' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
155,0022300708,211,4,0,2,7:02 PM,5:14,Love REBOUND (Off:0 Def:1),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
156,0022300708,212,2,1,2,7:02 PM,5:03,MISS Love 27' 3PT Jump Shot,,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
157,0022300708,213,4,0,2,7:02 PM,4:58,,,Mann REBOUND (Off:1 Def:2),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
158,0022300708,214,2,1,2,7:02 PM,4:46,,,MISS Leonard 26' 3PT Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
159,0022300708,215,4,0,2,7:03 PM,4:43,Martin REBOUND (Off:0 Def:2),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
160,0022300708,216,1,1,2,7:03 PM,4:36,Love 26' 3PT Jump Shot (3 PTS) (Martin 2 AST),,,33 - 36,3,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
161,0022300708,218,1,7,2,7:03 PM,4:17,,,Zubac 2' Dunk (2 PTS) (Leonard 1 AST),35 - 36,1,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
162,0022300708,220,2,80,2,7:03 PM,4:06,MISS Rozier 20' Step Back Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
163,0022300708,221,4,0,2,7:03 PM,4:01,,,Leonard REBOUND (Off:2 Def:2),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
164,0022300708,222,5,45,2,7:03 PM,4:00,,,George Out of Bounds - Bad Pass Turnover Turnover (P2.T9),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
165,0022300708,223,5,2,2,7:04 PM,3:43,Jaquez Jr. Lost Ball Turnover (P2.T6),,George STEAL (1 STL),,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
166,0022300708,225,1,80,2,7:04 PM,3:31,,,George 26' 3PT Step Back Jump Shot (6 PTS),38 - 36,-2,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
167,0022300708,226,2,79,2,7:04 PM,3:04,MISS Martin 3PT Pullup Jump Shot,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
168,0022300708,227,4,0,2,7:04 PM,3:00,Butler REBOUND (Off:1 Def:0),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
169,0022300708,228,2,72,2,7:04 PM,2:58,MISS Butler 4' Putback Layup,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
170,0022300708,229,4,0,2,7:04 PM,2:56,,,Zubac REBOUND (Off:1 Def:2),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
171,0022300708,230,1,1,2,7:05 PM,2:52,,,Leonard 26' 3PT Jump Shot (9 PTS) (Mann 1 AST),41 - 36,-5,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
172,0022300708,232,2,1,2,7:05 PM,2:34,MISS Love 27' 3PT Jump Shot,,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
173,0022300708,233,4,0,2,7:05 PM,2:32,,,George REBOUND (Off:0 Def:3),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
174,0022300708,234,2,47,2,7:05 PM,2:18,,,MISS Zubac 2' Turnaround Jump Shot,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
175,0022300708,235,4,0,2,7:05 PM,2:15,Love REBOUND (Off:0 Def:2),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
176,0022300708,236,1,1,2,7:05 PM,2:09,Butler 25' 3PT Jump Shot (7 PTS) (Love 2 AST),,,41 - 39,-2,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
177,0022300708,238,9,1,2,7:05 PM,2:07,,,Clippers Timeout: Regular (Reg.3 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
178,0022300708,239,8,0,2,7:06 PM,2:07,SUB: Richardson FOR Jaquez Jr.,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
179,0022300708,240,8,0,2,7:06 PM,2:07,SUB: Adebayo FOR Martin,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
180,0022300708,241,8,0,2,7:06 PM,2:07,SUB: Highsmith FOR Love,,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
181,0022300708,242,8,0,2,7:06 PM,2:07,,,SUB: Coffey FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
182,0022300708,247,2,1,2,7:07 PM,1:51,,,MISS George 24' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
183,0022300708,248,4,0,2,7:07 PM,1:48,,,Coffey REBOUND (Off:1 Def:1),,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
184,0022300708,249,2,80,2,7:07 PM,1:40,,,MISS Harden 28' 3PT Step Back Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
185,0022300708,250,4,0,2,7:08 PM,1:36,Richardson REBOUND (Off:0 Def:3),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
186,0022300708,251,1,41,2,7:08 PM,1:32,Butler 3' Running Layup (9 PTS) (Richardson 1 AST),,,41 - 41,TIE,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
187,0022300708,253,1,79,2,7:08 PM,1:17,,,Leonard 16' Pullup Jump Shot (11 PTS) (George 1 AST),43 - 41,-2,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
188,0022300708,255,6,1,2,7:08 PM,1:04,,,Coffey P.FOUL (P2.T2) (J.Goble),,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
189,0022300708,257,2,1,2,7:09 PM,0:49,MISS Richardson 26' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
190,0022300708,258,4,0,2,7:09 PM,0:46,,,Leonard REBOUND (Off:2 Def:3),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
191,0022300708,259,2,86,2,7:09 PM,0:32,,,MISS Coffey 12' Turnaround Fadeaway Shot,,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
192,0022300708,260,4,0,2,7:09 PM,0:30,Adebayo REBOUND (Off:2 Def:6),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
193,0022300708,261,1,7,2,7:09 PM,0:18,Adebayo 1' Dunk (10 PTS) (Richardson 2 AST),,,43 - 43,TIE,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
194,0022300708,263,13,0,2,7:10 PM,0:00,,End of 2nd Period (7:10 PM EST),,43 - 43,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
195,0022300708,266,12,0,3,7:25 PM,12:00,,Start of 3rd Period (7:25 PM EST),,43 - 43,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
196,0022300708,267,6,2,3,7:25 PM,11:43,Highsmith S.FOUL (P2.T1) (B.Nansel),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
197,0022300708,269,3,11,3,7:26 PM,11:43,,,George Free Throw 1 of 2 (7 PTS),44 - 43,-1,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
198,0022300708,270,3,12,3,7:26 PM,11:43,,,George Free Throw 2 of 2 (8 PTS),45 - 43,-2,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
199,0022300708,271,2,86,3,7:27 PM,11:18,MISS Adebayo 13' Turnaround Fadeaway Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
200,0022300708,272,4,0,3,7:27 PM,11:16,,,Leonard REBOUND (Off:2 Def:4),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
201,0022300708,273,1,1,3,7:27 PM,10:59,,,Harden 25' 3PT Jump Shot (8 PTS) (George 2 AST),48 - 43,-5,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
202,0022300708,275,6,1,3,7:27 PM,10:45,,,George P.FOUL (P1.T1) (J.Goble),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
203,0022300708,277,1,1,3,7:28 PM,10:36,Richardson 20' Jump Shot (5 PTS) (Butler 2 AST),,,48 - 45,-3,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
204,0022300708,280,6,1,3,7:28 PM,10:21,Highsmith P.FOUL (P3.T2) (R.Acosta),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
205,0022300708,282,5,2,3,7:28 PM,10:12,Rozier STEAL (2 STL),,Harden Lost Ball Turnover (P3.T10),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
206,0022300708,284,1,102,3,7:28 PM,10:01,Butler 5' Driving Floating Bank Jump Shot (11 PTS),,,48 - 47,-1,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
207,0022300708,286,2,80,3,7:29 PM,9:35,,,MISS Leonard 25' 3PT Step Back Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
208,0022300708,287,4,0,3,7:29 PM,9:35,,,Mann REBOUND (Off:2 Def:2),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
209,0022300708,290,5,11,3,7:29 PM,9:35,,,Clippers Turnover: Shot Clock (T#11),,,3,1610612746,,,,,,0,0,,,,,,1,0,,,,,,1
210,0022300708,291,2,1,3,7:30 PM,9:21,MISS Adebayo 13' Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
211,0022300708,292,4,0,3,7:30 PM,9:19,,,George REBOUND (Off:0 Def:4),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
212,0022300708,293,2,1,3,7:30 PM,9:10,,,MISS Harden 25' 3PT Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
213,0022300708,294,4,0,3,7:30 PM,9:04,,,Leonard REBOUND (Off:3 Def:4),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
214,0022300708,295,1,72,3,7:30 PM,9:04,,,Leonard Putback Layup (13 PTS),50 - 47,-3,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
215,0022300708,297,6,2,3,7:31 PM,8:47,,,Mann S.FOUL (P1.T2) (J.Goble),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
216,0022300708,299,3,11,3,7:31 PM,8:47,Rozier Free Throw 1 of 2 (9 PTS),,,50 - 48,-2,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
217,0022300708,300,3,12,3,7:31 PM,8:47,Rozier Free Throw 2 of 2 (10 PTS),,,50 - 49,-1,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
218,0022300708,302,1,1,3,7:32 PM,8:24,,,Mann 25' 3PT Jump Shot (5 PTS) (Leonard 2 AST),53 - 49,-4,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
219,0022300708,304,2,1,3,7:32 PM,8:10,MISS Rozier 24' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
220,0022300708,305,4,0,3,7:32 PM,8:08,,,Leonard REBOUND (Off:3 Def:5),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
221,0022300708,306,5,2,3,7:33 PM,7:58,Highsmith STEAL (1 STL),,Leonard Lost Ball Turnover (P1.T12),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
222,0022300708,308,2,41,3,7:33 PM,7:52,MISS Butler 3' Running Layup,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
223,0022300708,309,4,0,3,7:33 PM,7:49,Adebayo REBOUND (Off:3 Def:6),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
224,0022300708,310,1,107,3,7:33 PM,7:49,Adebayo Tip Dunk Shot (12 PTS),,,53 - 51,-2,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
225,0022300708,311,1,101,3,7:33 PM,7:37,,,Harden 8' Driving Floating Jump Shot (10 PTS) (George 3 AST),55 - 51,-4,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
226,0022300708,313,2,80,3,7:33 PM,7:23,MISS Rozier 14' Step Back Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
227,0022300708,314,4,0,3,7:33 PM,7:21,,,Harden REBOUND (Off:0 Def:4),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
228,0022300708,315,1,5,3,7:33 PM,7:06,,,Zubac 6' Layup (4 PTS) (Leonard 3 AST),57 - 51,-6,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
229,0022300708,317,5,2,3,7:34 PM,6:45,Butler Lost Ball Turnover (P1.T7),,Leonard STEAL (1 STL),,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
230,0022300708,319,1,50,3,7:34 PM,6:43,,,Leonard 1' Running Dunk (15 PTS) (Harden 6 AST),59 - 51,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
231,0022300708,321,9,1,3,7:34 PM,6:43,HEAT Timeout: Regular (Full 3 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
232,0022300708,322,8,0,3,7:36 PM,6:43,SUB: Jaquez Jr. FOR Rozier,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
233,0022300708,323,8,0,3,7:36 PM,6:43,SUB: Love FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
234,0022300708,324,8,0,3,7:36 PM,6:43,,,SUB: Plumlee FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
