,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
3,0022300430,1610612764,Washington,Wizards,1626145,Tyus,Jones,10440.0,19730.0,8,-12.0,0.206,home
4,0022300430,1610612764,Washington,Wizards,1626145,Tyus,Jones,24860.0,28800.0,0,5.0,0.0,home
5,0022300430,1610612764,Washington,Wizards,1626153,Delon,Wright,5580.0,10440.0,0,8.0,0.056,home
6,0022300430,1610612764,Washington,Wizards,1626153,Delon,Wright,19730.0,24860.0,4,10.0,0.111,home
7,0022300430,1610612764,Washington,Wizards,1628398,Kyle,Kuzma,0.0,5580.0,9,-5.0,0.421,home
8,0022300430,1610612764,Washington,Wizards,1628398,Kyle,Kuzma,10440.0,20060.0,8,-11.0,0.286,home
9,0022300430,1610612764,Washington,Wizards,1628398,Kyle,Kuzma,25410.0,28800.0,9,7.0,0.429,home
10,0022300430,1610612764,Washington,Wizards,1629013,Landry,Shamet,7200.0,10760.0,5,0.0,0.333,home
11,0022300430,1610612764,Washington,Wizards,1629013,Landry,Shamet,21600.0,28800.0,3,8.0,0.12,home
12,0022300430,1610612764,Washington,Wizards,1629655,Daniel,Gafford,0.0,5580.0,2,-5.0,0.053,home
13,0022300430,1610612764,Washington,Wizards,1629655,Daniel,Gafford,12070.0,16600.0,2,-10.0,0.263,home
14,0022300430,1610612764,Washington,Wizards,1629673,Jordan,Poole,0.0,5580.0,2,-5.0,0.158,home
15,0022300430,1610612764,Washington,Wizards,1629673,Jordan,Poole,10760.0,14327.0,0,-2.0,0.133,home
16,0022300430,1610612764,Washington,Wizards,1629673,Jordan,Poole,14400.0,20060.0,3,-9.0,0.111,home
17,0022300430,1610612764,Washington,Wizards,1630166,Deni,Avdija,0.0,3390.0,2,-3.0,0.273,home
18,0022300430,1610612764,Washington,Wizards,1630166,Deni,Avdija,5580.0,10440.0,3,8.0,0.167,home
19,0022300430,1610612764,Washington,Wizards,1630166,Deni,Avdija,13370.0,18440.0,10,-3.0,0.294,home
20,0022300430,1610612764,Washington,Wizards,1630166,Deni,Avdija,20060.0,24860.0,4,9.0,0.412,home
21,0022300430,1610612764,Washington,Wizards,1630166,Deni,Avdija,26610.0,28800.0,2,2.0,0.333,home
22,0022300430,1610612764,Washington,Wizards,1630557,Corey,Kispert,5580.0,10440.0,5,8.0,0.222,home
23,0022300430,1610612764,Washington,Wizards,1630557,Corey,Kispert,20060.0,25410.0,10,7.0,0.333,home
24,0022300430,1610612764,Washington,Wizards,1641731,Bilal,Coulibaly,3390.0,7200.0,2,3.0,0.214,home
25,0022300430,1610612764,Washington,Wizards,1641731,Bilal,Coulibaly,10440.0,13370.0,0,-6.0,0.0,home
26,0022300430,1610612764,Washington,Wizards,1641731,Bilal,Coulibaly,14327.0,14400.0,0,3.0,0.0,home
27,0022300430,1610612764,Washington,Wizards,1641731,Bilal,Coulibaly,18440.0,21600.0,2,4.0,0.083,home
28,0022300430,1610612764,Washington,Wizards,1641731,Bilal,Coulibaly,24860.0,26610.0,0,3.0,0.0,home
