,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
24,0022300921,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,3070.0,7200.0,0,4.0,0.056,away
25,0022300921,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,11300.0,14400.0,0,5.0,0.091,away
26,0022300921,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,17590.0,22550.0,4,-1.0,0.158,away
27,0022300921,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,0.0,4080.0,10,-1.0,0.357,away
28,0022300921,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,8850.0,12950.0,6,6.0,0.5,away
29,0022300921,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,14400.0,14990.0,0,-1.0,0.5,away
30,0022300921,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,18890.0,21128.0,0,4.0,0.143,away
31,0022300921,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,23950.0,27570.0,4,-1.0,0.333,away
32,0022300921,1610612759,San Antonio,Spurs,1631230,Dominick,Barlow,3070.0,8850.0,8,9.0,0.231,away
33,0022300921,1610612759,San Antonio,Spurs,1631230,Dominick,Barlow,14990.0,18890.0,2,-6.0,0.118,away
34,0022300921,1610612759,San Antonio,Spurs,1631230,Dominick,Barlow,20120.0,23950.0,5,2.0,0.214,away
35,0022300921,1610612759,San Antonio,Spurs,1631230,Dominick,Barlow,24260.0,28800.0,4,-1.0,0.087,away
0,0022300921,1610612744,Golden State,Warriors,101108,Chris,Paul,0.0,2900.0,2,0.0,0.3,home
1,0022300921,1610612744,Golden State,Warriors,101108,Chris,Paul,5570.0,9060.0,3,-6.0,0.059,home
2,0022300921,1610612744,Golden State,Warriors,101108,Chris,Paul,11300.0,18890.0,5,2.0,0.143,home
3,0022300921,1610612744,Golden State,Warriors,101108,Chris,Paul,21600.0,25150.0,0,1.0,0.077,home
4,0022300921,1610612744,Golden State,Warriors,202691,Klay,Thompson,2900.0,7540.0,8,-7.0,0.368,home
5,0022300921,1610612744,Golden State,Warriors,202691,Klay,Thompson,11650.0,18890.0,17,6.0,0.407,home
6,0022300921,1610612744,Golden State,Warriors,202691,Klay,Thompson,21600.0,24630.0,2,3.0,0.273,home
7,0022300921,1610612744,Golden State,Warriors,203110,Draymond,Green,0.0,4080.0,5,1.0,0.214,home
8,0022300921,1610612744,Golden State,Warriors,203110,Draymond,Green,7200.0,11300.0,0,-9.0,0.167,home
9,0022300921,1610612744,Golden State,Warriors,203110,Draymond,Green,13610.0,18420.0,2,1.0,0.118,home
10,0022300921,1610612744,Golden State,Warriors,203110,Draymond,Green,21391.0,25150.0,0,-1.0,0.071,home
11,0022300921,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,2900.0,9190.0,4,-10.0,0.154,home
12,0022300921,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,11650.0,14400.0,2,-1.0,0.2,home
13,0022300921,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,17590.0,21600.0,0,0.0,0.158,home
14,0022300921,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,25150.0,27840.0,5,5.0,0.25,home
15,0022300921,1610612744,Golden State,Warriors,203967,Dario,Saric,9720.0,11650.0,2,-6.0,0.222,home
16,0022300921,1610612744,Golden State,Warriors,1629010,Jerome,Robinson,27840.0,28800.0,0,-2.0,0.0,home
17,0022300921,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,0.0,2900.0,2,0.0,0.3,home
18,0022300921,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,7200.0,11650.0,2,-13.0,0.25,home
19,0022300921,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,14400.0,17590.0,3,2.0,0.25,home
20,0022300921,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,21128.0,28800.0,19,3.0,0.355,home
21,0022300921,1610612744,Golden State,Warriors,1630311,Pat,Spencer,27840.0,28800.0,0,-2.0,0.0,home
22,0022300921,1610612744,Golden State,Warriors,1630541,Moses,Moody,2900.0,7200.0,0,-5.0,0.167,home
23,0022300921,1610612744,Golden State,Warriors,1630541,Moses,Moody,9190.0,11300.0,0,-4.0,0.2,home
24,0022300921,1610612744,Golden State,Warriors,1630541,Moses,Moody,12950.0,14400.0,0,-3.0,0.167,home
25,0022300921,1610612744,Golden State,Warriors,1630541,Moses,Moody,17590.0,21600.0,7,0.0,0.263,home
26,0022300921,1610612744,Golden State,Warriors,1630541,Moses,Moody,23950.0,27840.0,2,3.0,0.267,home
27,0022300921,1610612744,Golden State,Warriors,1630611,Gui,Santos,21600.0,23950.0,0,3.0,0.0,home
28,0022300921,1610612744,Golden State,Warriors,1630611,Gui,Santos,27840.0,28800.0,0,-2.0,0.0,home
29,0022300921,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,0.0,2900.0,2,0.0,0.1,home
30,0022300921,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,4080.0,7200.0,3,-6.0,0.214,home
31,0022300921,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,11300.0,13610.0,0,-2.0,0.0,home
32,0022300921,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,18420.0,21600.0,4,-2.0,0.188,home
33,0022300921,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,25150.0,27840.0,2,5.0,0.083,home
34,0022300921,1610612744,Golden State,Warriors,1631311,Lester,Quinones,7540.0,9720.0,0,-5.0,0.1,home
35,0022300921,1610612744,Golden State,Warriors,1631311,Lester,Quinones,18890.0,21128.0,0,-4.0,0.0,home
36,0022300921,1610612744,Golden State,Warriors,1631311,Lester,Quinones,27840.0,28800.0,2,-2.0,0.667,home
37,0022300921,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,0.0,5570.0,3,-2.0,0.158,home
38,0022300921,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,9060.0,12950.0,0,-8.0,0.188,home
39,0022300921,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,14400.0,17590.0,3,2.0,0.083,home
40,0022300921,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,18890.0,21391.0,0,-3.0,0.231,home
41,0022300921,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,24630.0,27840.0,2,3.0,0.077,home
