,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
131,2,197,2024-02-09T00:47:57.1000000+00:00,09:31,[IND] Team Rebound,44,21,0,0,0,0,0,4,,1610612754,0,43,47,,1610612744,1950000,0,4
132,2,198,2024-02-09T00:48:02.1000000+00:00,09:31,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,43,47,,1610612754,1960000,0,4
133,2,199,2024-02-09T00:48:15.7000000+00:00,09:18,[IND] McConnell Pullup Jump shot: Missed,27,114,2,0,0,0,79,2,,1610612754,204456,43,47,,1610612754,1970000,0,4
134,2,200,2024-02-09T00:48:19.7000000+00:00,09:14,[GSW] Quinones Rebound (Off:0 Def:3),27,114,0,0,0,0,0,4,,1610612744,1631311,43,47,,1610612754,1980000,0,4
135,2,201,2024-02-09T00:48:34.1000000+00:00,08:59,[GSW] Podziemski Driving Floating Jump Shot: Missed,-21,113,2,0,0,0,101,2,,1610612744,1641764,43,47,,1610612744,1990000,0,4
136,2,202,2024-02-09T00:48:38.1000000+00:00,08:55,[GSW] Looney Rebound (Off:1 Def:0),-21,113,1,0,0,0,0,4,,1610612744,1626172,43,47,,1610612744,2000000,0,4
137,2,203,2024-02-09T00:48:38.1000000+00:00,08:55,[GSW 49-43] Looney Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612744,1626172,43,49,,1610612744,2010000,2,6
138,2,204,2024-02-09T00:48:50.7000000+00:00,08:44,[IND 45-49] Sheppard Cutting Finger Roll Layup Shot: Made (2 PTS) Assist: Toppin (1 AST),-25,18,2,0,0,0,99,1,,1610612754,1641767,45,49,1630167,1610612754,2020000,2,4
139,2,206,2024-02-09T00:48:52.8000000+00:00,08:44,[GSW] Quinones Foul: Shooting (1 PF) (1 FTA) (C Blair),-25,18,0,0,1,0,2,6,1641767,1610612744,1631311,45,49,200832,1610612754,2040000,0,4
140,2,208,2024-02-09T00:49:14.2000000+00:00,08:44,[IND 46-49] Sheppard Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612754,1641767,46,49,,1610612754,2060000,1,3
141,2,209,2024-02-09T00:49:39.0000000+00:00,08:21,[GSW] Podziemski Pullup Jump shot: Missed,-10,161,2,0,0,0,79,2,,1610612744,1641764,46,49,,1610612744,2070000,0,3
142,2,210,2024-02-09T00:49:43.0000000+00:00,08:17,[IND] Toppin Rebound (Off:0 Def:1),-10,161,0,0,0,0,0,4,,1610612754,1630167,46,49,,1610612744,2080000,0,3
143,2,211,2024-02-09T00:49:49.2000000+00:00,08:10,[IND] Mathurin Driving Layup Shot: Missed,-6,47,2,0,0,0,6,2,,1610612754,1631097,46,49,,1610612754,2090000,0,3
144,2,212,2024-02-09T00:49:52.2000000+00:00,08:07,[GSW] Podziemski Rebound (Off:1 Def:3),-6,47,0,0,0,0,0,4,,1610612744,1641764,46,49,,1610612754,2100000,0,3
145,2,213,2024-02-09T00:50:02.2000000+00:00,07:57,[GSW 51-46] Kuminga Driving Floating Bank Jump Shot: Made (10 PTS) Assist: Podziemski (3 AST),-39,68,2,0,0,0,102,1,,1610612744,1630228,46,51,1641764,1610612744,2110000,2,5
146,2,214,2024-02-09T00:50:21.9000000+00:00,07:37,[IND] Toppin 3pt Shot: Missed,22,267,3,0,0,0,1,2,,1610612754,1630167,46,51,,1610612754,2120000,0,5
147,2,215,2024-02-09T00:50:26.9000000+00:00,07:32,[GSW] Santos Rebound (Off:1 Def:1),22,267,0,0,0,0,0,4,,1610612744,1630611,46,51,,1610612754,2130000,0,5
148,2,217,2024-02-09T00:50:41.8000000+00:00,07:20,[GSW] Kuminga Turnover : Double Dribble (2 TO),-100,-1,0,0,0,0,6,5,,1610612744,1630228,46,51,200832,1610612744,2140000,0,5
149,2,218,2024-02-09T00:50:46.8000000+00:00,07:20,[GSW] Podziemski Substitution replaced by Curry,0,-80,0,0,0,0,0,8,,1610612744,1641764,46,51,201939,1610612754,2150000,0,5
150,2,219,2024-02-09T00:50:46.8000000+00:00,07:20,[GSW] Quinones Substitution replaced by Wiggins,0,-80,0,0,0,0,0,8,,1610612744,1631311,46,51,203952,1610612754,2160000,0,5
151,2,222,2024-02-09T00:51:59.3000000+00:00,07:11,[IND] Mathurin Pullup Jump shot: Missed,-31,168,2,0,0,0,79,2,,1610612754,1631097,46,51,,1610612754,2190000,0,5
152,2,223,2024-02-09T00:52:03.2000000+00:00,07:07,[IND] Smith Rebound (Off:3 Def:2),-31,168,1,0,0,0,0,4,,1610612754,1630188,46,51,,1610612754,2200000,0,5
153,2,224,2024-02-09T00:52:09.5000000+00:00,07:02,[GSW] Looney Foul: Shooting (2 PF) (2 FTA) (M Kogut),-82,35,0,0,2,0,2,6,1631097,1610612744,1626172,46,51,201245,1610612754,2210000,0,5
154,2,226,2024-02-09T00:52:42.8000000+00:00,07:02,[IND 47-51] Mathurin Free Throw 1 of 2 (6 PTS),0,-80,1,0,1,0,11,3,,1610612754,1631097,47,51,,1610612754,2230000,1,4
155,2,227,2024-02-09T00:52:43.5000000+00:00,07:02,[IND] Smith Substitution replaced by Turner,0,-80,0,0,0,0,0,8,,1610612754,1630188,47,51,1626167,1610612754,2240000,0,4
156,2,228,2024-02-09T00:52:43.5000000+00:00,07:02,[GSW] Kuminga Substitution replaced by Green,0,-80,0,0,0,0,0,8,,1610612744,1630228,47,51,203110,1610612754,2250000,0,4
157,2,229,2024-02-09T00:52:43.5000000+00:00,07:02,[GSW] Looney Substitution replaced by Saric,0,-80,0,0,0,0,0,8,,1610612744,1626172,47,51,203967,1610612754,2260000,0,4
158,2,233,2024-02-09T00:53:08.6000000+00:00,07:02,[IND 48-51] Mathurin Free Throw 2 of 2 (7 PTS),0,-80,1,0,1,0,12,3,,1610612754,1631097,48,51,,1610612754,2300000,1,3
159,2,234,2024-02-09T00:53:25.9000000+00:00,06:47,[GSW 54-48] Saric 3pt Shot: Made (9 PTS) Assist: Green (1 AST),-223,9,3,0,0,0,1,1,,1610612744,203967,48,54,203110,1610612744,2310000,3,6
160,2,236,2024-02-09T00:53:40.5000000+00:00,06:31,[IND 51-54] Turner 3pt Shot: Made (6 PTS) Assist: McConnell (5 AST),-7,251,3,0,0,0,1,1,,1610612754,1626167,51,54,204456,1610612754,2330000,3,3
161,2,238,2024-02-09T00:54:04.7000000+00:00,06:09,[IND] Mathurin Foul: Shooting (1 PF) (2 FTA) (M Kogut),-16,35,0,0,2,0,2,6,1630611,1610612754,1631097,51,54,201245,1610612744,2350000,0,3
162,2,240,2024-02-09T00:54:29.8000000+00:00,06:09,[GSW 55-51] Santos Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612744,1630611,51,55,,1610612744,2370000,1,4
163,2,241,2024-02-09T00:54:30.9000000+00:00,06:09,[IND] Mathurin Substitution replaced by Haliburton,0,-80,0,0,0,0,0,8,,1610612754,1631097,51,55,1630169,1610612744,2380000,0,4
164,2,242,2024-02-09T00:54:30.9000000+00:00,06:09,[IND] Toppin Substitution replaced by Nembhard,0,-80,0,0,0,0,0,8,,1610612754,1630167,51,55,1629614,1610612744,2390000,0,4
165,2,243,2024-02-09T00:54:30.9000000+00:00,06:09,[IND] McConnell Substitution replaced by Nesmith,0,-80,0,0,0,0,0,8,,1610612754,204456,51,55,1630174,1610612744,2400000,0,4
166,2,244,2024-02-09T00:54:30.9000000+00:00,06:09,[IND] Sheppard Substitution replaced by Siakam,0,-80,0,0,0,0,0,8,,1610612754,1641767,51,55,1627783,1610612744,2410000,0,4
167,2,249,2024-02-09T00:54:29.8000000+00:00,06:09,[GSW] Santos Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612744,1630611,51,55,,1610612744,2460000,0,4
168,2,250,2024-02-09T00:54:29.8000000+00:00,06:09,[IND] Turner Rebound (Off:0 Def:1),0,-80,0,0,0,0,0,4,,1610612754,1626167,51,55,,1610612744,2460001,0,4
169,2,251,2024-02-09T00:55:00.7000000+00:00,06:02,[IND] Nesmith 3pt Shot: Missed,-15,267,3,1,0,0,103,2,,1610612754,1630174,51,55,,1610612754,2480000,0,4
170,2,252,2024-02-09T00:55:04.7000000+00:00,05:58,[GSW] Wiggins Rebound (Off:0 Def:1),-15,267,0,0,0,0,0,4,,1610612744,203952,51,55,,1610612754,2490000,0,4
171,2,253,2024-02-09T00:55:18.0000000+00:00,05:44,[GSW] Wiggins Turnaround Fadeaway shot: Missed,-62,119,2,0,0,0,86,2,,1610612744,203952,51,55,,1610612744,2500000,0,4
172,2,254,2024-02-09T00:55:22.0000000+00:00,05:40,[IND] Siakam Rebound (Off:0 Def:1),-62,119,0,0,0,0,0,4,,1610612754,1627783,51,55,,1610612744,2510000,0,4
173,2,255,2024-02-09T00:55:29.1000000+00:00,05:33,[IND 53-55] Turner Layup Shot: Made (8 PTS) Assist: Nesmith (1 AST),28,34,2,0,0,0,5,1,,1610612754,1626167,53,55,1630174,1610612754,2520000,2,2
174,2,257,2024-02-09T00:55:46.3000000+00:00,05:16,[GSW 58-53] Curry 3pt Shot: Made (21 PTS) Assist: Saric (3 AST),-54,255,3,0,0,0,1,1,,1610612744,201939,53,58,203967,1610612744,2540000,3,5
175,2,259,2024-02-09T00:56:12.7000000+00:00,04:50,[IND] Nembhard 3pt Shot: Missed,-185,167,3,0,0,0,1,2,,1610612754,1629614,53,58,,1610612754,2560000,0,5
176,2,260,2024-02-09T00:56:16.7000000+00:00,04:46,[GSW] Curry Rebound (Off:0 Def:1),-185,167,0,0,0,0,0,4,,1610612744,201939,53,58,,1610612754,2570000,0,5
177,2,261,2024-02-09T00:56:18.1000000+00:00,04:44,[GSW] Santos Running Finger Roll Layup Shot: Missed Block: Nesmith (1 BLK),12,9,2,1,0,0,76,2,1630174,1610612744,1630611,53,58,,1610612744,2580000,0,5
178,2,263,2024-02-09T00:56:21.1000000+00:00,04:41,[IND] Siakam Rebound (Off:0 Def:2),12,9,0,0,0,0,0,4,,1610612754,1627783,53,58,,1610612744,2600000,0,5
179,2,264,2024-02-09T00:56:27.2000000+00:00,04:39,[IND] Siakam Foul: Offensive Charge (2 PF) (M Kogut),23,47,0,0,0,0,26,6,203110,1610612754,1627783,53,58,201245,1610612754,2610000,0,5
180,2,266,2024-02-09T00:56:27.2000000+00:00,04:39,[IND] Siakam Turnover : Offensive Foul Turnover (1 TO),23,47,0,0,0,0,37,5,,1610612754,1627783,53,58,201245,1610612754,2630000,0,5
181,2,267,2024-02-09T00:56:34.8000000+00:00,04:39,[GSW] Santos Substitution replaced by Moody,0,-80,0,0,0,0,0,8,,1610612744,1630611,53,58,1630541,1610612744,2640000,0,5
182,2,268,2024-02-09T00:56:34.8000000+00:00,04:39,[GSW] Saric Substitution replaced by Kuminga,0,-80,0,0,0,0,0,8,,1610612744,203967,53,58,1630228,1610612744,2650000,0,5
183,2,274,2024-02-09T00:57:11.5000000+00:00,04:28,[GSW] Kuminga Cutting Finger Roll Layup Shot: Missed,15,15,2,0,0,0,99,2,,1610612744,1630228,53,58,,1610612744,2710000,0,5
184,2,275,2024-02-09T00:57:15.5000000+00:00,04:24,[IND] Nembhard Rebound (Off:0 Def:1),15,15,0,0,0,0,0,4,,1610612754,1629614,53,58,,1610612744,2720000,0,5
185,2,276,2024-02-09T00:57:20.6000000+00:00,04:20,[IND 55-58] Nesmith Driving Floating Jump Shot: Made (9 PTS) Assist: Nembhard (1 AST),-98,17,2,0,0,0,101,1,,1610612754,1630174,55,58,1629614,1610612754,2730000,2,3
186,2,278,2024-02-09T00:57:27.2000000+00:00,04:20,[GSW] Curry Foul: Shooting (2 PF) (1 FTA) (M Kogut),-98,17,0,0,1,0,2,6,1630174,1610612744,201939,55,58,201245,1610612754,2750000,0,3
187,2,280,2024-02-09T00:57:44.1000000+00:00,04:20,[IND 56-58] Nesmith Free Throw 1 of 1 (10 PTS),0,-80,1,0,1,0,10,3,,1610612754,1630174,56,58,,1610612754,2770000,1,2
188,2,281,2024-02-09T00:58:05.0000000+00:00,04:01,[GSW] Curry 3pt Shot: Missed,-78,277,3,0,0,0,79,2,,1610612744,201939,56,58,,1610612744,2780000,0,2
189,2,282,2024-02-09T00:58:09.0000000+00:00,03:57,[IND] Turner Rebound (Off:0 Def:2),-78,277,0,0,0,0,0,4,,1610612754,1626167,56,58,,1610612744,2790000,0,2
190,2,283,2024-02-09T00:58:17.9000000+00:00,03:48,[IND] Haliburton 3pt Shot: Missed,69,275,3,0,0,0,80,2,,1610612754,1630169,56,58,,1610612754,2800000,0,2
191,2,284,2024-02-09T00:58:18.9000000+00:00,03:47,[GSW] Green Rebound (Off:0 Def:2),69,275,0,0,0,0,0,4,,1610612744,203110,56,58,,1610612754,2810000,0,2
192,2,285,2024-02-09T00:58:25.9000000+00:00,03:40,[GSW] Moody Running Pull-Up Jump Shot: Missed Block: Haliburton (1 BLK),-37,24,2,1,0,0,103,2,1630169,1610612744,1630541,56,58,,1610612744,2820000,0,2
193,2,287,2024-02-09T00:58:26.9000000+00:00,03:39,[GSW] Team Rebound,-37,24,1,0,0,0,0,4,,1610612744,0,56,58,,1610612744,2840000,0,2
194,2,288,2024-02-09T00:58:29.8000000+00:00,03:39,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,56,58,,1610612744,2850000,0,2
195,2,289,2024-02-09T00:58:57.3000000+00:00,03:39,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612744,1610612744,56,58,,1610612744,2860000,0,2
196,2,290,2024-02-09T01:01:19.2000000+00:00,03:39,[GSW] Moody Substitution replaced by Podziemski,0,-80,0,0,0,0,0,8,,1610612744,1630541,56,58,1641764,1610612744,2870000,0,2
197,2,292,2024-02-09T01:02:09.3000000+00:00,03:26,[GSW 60-56] Curry Pullup Jump shot: Made (23 PTS) Assist: Wiggins (2 AST),-107,167,2,0,0,0,79,1,,1610612744,201939,56,60,203952,1610612744,2890000,2,4
198,2,293,2024-02-09T01:02:29.1000000+00:00,03:06,[IND] Haliburton Turnover : Lost Ball (1 TO) Steal:Green (1 ST),-25,178,1,0,0,0,2,5,203110,1610612754,1630169,56,60,,1610612754,2900000,0,4
199,2,295,2024-02-09T01:02:32.9000000+00:00,03:02,[GSW 62-56] Wiggins Running Layup Shot: Made (9 PTS) Assist: Green (2 AST),-18,17,2,1,0,0,41,1,,1610612744,203952,56,62,203110,1610612744,2920000,2,6
200,2,299,2024-02-09T01:02:51.8000000+00:00,02:49,[IND] Haliburton Foul: Offensive (1 PF) (C Blair),146,86,0,0,0,0,4,6,201939,1610612754,1630169,56,62,200832,1610612754,2950000,0,6
201,2,303,2024-02-09T01:02:51.8000000+00:00,02:49,[IND] Haliburton Turnover : Offensive Foul Turnover (2 TO),146,86,0,0,0,0,37,5,,1610612754,1630169,56,62,201245,1610612754,2965000,0,6
202,2,301,2024-02-09T01:03:14.9000000+00:00,02:49,Timeout : Challenge,0,-80,0,0,0,0,7,9,,1610612744,1610612744,56,62,,1610612744,2970000,0,6
203,2,302,2024-02-09T01:03:17.8000000+00:00,02:49,Instant Replay - Challenge - Overturn Ruling,0,-80,0,0,0,0,5,18,,1610612744,0,56,62,,1610612744,2980000,0,6
204,2,304,2024-02-09T01:05:19.1000000+00:00,02:40,[GSW 64-56] Green Driving Dunk Shot: Made (4 PTS) Assist: Curry (2 AST),15,6,2,0,0,0,9,1,,1610612744,203110,56,64,201939,1610612744,2990000,2,8
205,2,305,2024-02-09T01:05:36.0000000+00:00,02:23,[IND] Haliburton Turnover : Bad Pass (3 TO) Steal:Green (2 ST),-94,39,1,0,0,0,1,5,203110,1610612754,1630169,56,64,,1610612754,3000000,0,8
206,2,308,2024-02-09T01:05:40.4000000+00:00,02:18,[GSW] Green Turnover : Lost Ball (1 TO) Steal:Nesmith (2 ST),23,372,1,0,0,0,2,5,1630174,1610612744,203110,56,64,,1610612744,3020000,0,8
207,2,310,2024-02-09T01:05:47.6000000+00:00,02:11,[IND 58-64] Turner Finger Roll Layup Shot: Made (10 PTS) Assist: Haliburton (8 AST),0,7,2,0,0,0,71,1,,1610612754,1626167,58,64,1630169,1610612754,3040000,2,6
208,2,312,2024-02-09T01:06:14.8000000+00:00,01:52,[IND] Siakam Foul: Non-Unsportsmanlike Technical Foul - Defensive Three Seconds (3 PF) (1 FTA) (C Blair),0,-80,0,0,1,0,17,6,,1610612754,1627783,58,64,200832,1610612744,3060000,0,6
209,2,313,2024-02-09T01:06:30.8000000+00:00,01:52,[GSW 65-58] Curry Free Throw Technical (24 PTS),0,-80,1,0,1,0,16,3,,1610612744,201939,58,65,,1610612744,3070000,1,7
210,2,314,2024-02-09T01:06:49.3000000+00:00,01:51,[GSW 68-58] Curry 3pt Shot: Made (27 PTS) Assist: Wiggins (3 AST),-126,248,3,0,0,0,79,1,,1610612744,201939,58,68,203952,1610612744,3080000,3,10
211,2,316,2024-02-09T01:07:02.3000000+00:00,01:37,[IND] Nesmith 3pt Shot: Missed,98,251,3,0,0,0,1,2,,1610612754,1630174,58,68,,1610612754,3100000,0,10
212,2,317,2024-02-09T01:07:06.3000000+00:00,01:33,[GSW] Podziemski Rebound (Off:1 Def:4),98,251,0,0,0,0,0,4,,1610612744,1641764,58,68,,1610612754,3110000,0,10
213,2,318,2024-02-09T01:07:25.1000000+00:00,01:14,[GSW] Wiggins 3pt Shot: Missed,29,274,3,0,0,0,1,2,,1610612744,203952,58,68,,1610612744,3120000,0,10
214,2,319,2024-02-09T01:07:28.1000000+00:00,01:11,[GSW] Kuminga Rebound (Off:1 Def:1),29,274,1,0,0,0,0,4,,1610612744,1630228,58,68,,1610612744,3130000,0,10
215,2,321,2024-02-09T01:07:35.2000000+00:00,01:04,[GSW] Wiggins Reverse Layup Shot: Missed,20,11,2,0,0,0,44,2,,1610612744,203952,58,68,,1610612744,3150000,0,10
216,2,322,2024-02-09T01:07:37.2000000+00:00,01:02,[IND] Siakam Rebound (Off:0 Def:3),20,11,0,0,0,0,0,4,,1610612754,1627783,58,68,,1610612744,3160000,0,10
217,2,323,2024-02-09T01:07:45.1000000+00:00,00:56.5,[IND] Nembhard Turnover : Out of Bounds - Bad Pass Turnover (2 TO),80,92,0,0,0,0,45,5,,1610612754,1629614,58,68,200832,1610612754,3170000,0,10
218,2,324,2024-02-09T01:08:09.9000000+00:00,00:38.0,[GSW] Green Turnover : Bad Pass (2 TO) Steal:Haliburton (1 ST),27,287,1,0,0,0,1,5,1630169,1610612744,203110,58,68,,1610612744,3180000,0,10
219,2,326,2024-02-09T01:08:25.1000000+00:00,00:22.8,[IND] Haliburton Driving Floating Jump Shot: Missed,6,105,2,0,0,0,101,2,,1610612754,1630169,58,68,,1610612754,3200000,0,10
220,2,327,2024-02-09T01:08:27.8000000+00:00,00:20.1,[GSW] Curry Rebound (Off:0 Def:2),6,105,0,0,0,0,0,4,,1610612744,201939,58,68,,1610612754,3210000,0,10
221,2,328,2024-02-09T01:08:44.7000000+00:00,00:03.2,[GSW 70-58] Curry Driving Reverse Layup Shot: Made (29 PTS),-22,24,2,0,0,0,73,1,,1610612744,201939,58,70,,1610612744,3220000,2,12
222,2,329,2024-02-09T01:08:55.7000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,58,70,,1610612754,3230000,0,12
223,3,330,2024-02-09T01:24:22.3000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,58,70,,1610612744,3240000,0,12
224,3,331,2024-02-09T01:24:44.7000000+00:00,11:37,[GSW 72-58] Green Layup Shot: Made (6 PTS) Assist: Wiggins (4 AST),18,10,2,0,0,0,5,1,,1610612744,203110,58,72,203952,1610612744,3250000,2,14
225,3,333,2024-02-09T01:25:03.2000000+00:00,11:18,[IND] Turner 3pt Shot: Missed,229,0,3,0,0,0,1,2,,1610612754,1626167,58,72,,1610612754,3270000,0,14
226,3,334,2024-02-09T01:25:06.2000000+00:00,11:15,[GSW] Podziemski Rebound (Off:1 Def:5),229,0,0,0,0,0,0,4,,1610612744,1641764,58,72,,1610612754,3280000,0,14
227,3,335,2024-02-09T01:25:23.4000000+00:00,11:00,[GSW 74-58] Curry Driving Layup Shot: Made (31 PTS) Assist: Green (3 AST),-26,18,2,0,0,0,6,1,,1610612744,201939,58,74,203110,1610612744,3290000,2,16
228,3,337,2024-02-09T01:25:26.7000000+00:00,11:00,[IND] Nesmith Foul: Shooting (1 PF) (1 FTA) (M Kogut),-26,18,0,0,1,0,2,6,201939,1610612754,1630174,58,74,201245,1610612744,3310000,0,16
229,3,339,2024-02-09T01:25:48.3000000+00:00,11:00,[GSW] Curry Free Throw 1 of 1 Missed,0,-80,2,0,0,0,10,3,,1610612744,201939,58,74,,1610612744,3330000,0,16
230,3,340,2024-02-09T01:25:49.3000000+00:00,10:59,[IND] Turner Rebound (Off:0 Def:3),0,-80,0,0,0,0,0,4,,1610612754,1626167,58,74,,1610612744,3330001,0,16
231,3,341,2024-02-09T01:26:04.2000000+00:00,10:44,[IND 60-74] Nembhard Cutting Finger Roll Layup Shot: Made (2 PTS) Assist: Haliburton (9 AST),28,21,2,0,0,0,99,1,,1610612754,1629614,60,74,1630169,1610612754,3350000,2,14
232,3,343,2024-02-09T01:26:12.5000000+00:00,10:35,[GSW 76-60] Kuminga Dunk Shot: Made (12 PTS) Assist: Wiggins (5 AST),0,-4,2,0,0,0,7,1,,1610612744,1630228,60,76,203952,1610612744,3370000,2,16
233,3,345,2024-02-09T01:26:21.4000000+00:00,10:26,[IND] Haliburton Driving Floating Jump Shot: Missed,-26,69,2,0,0,0,101,2,,1610612754,1630169,60,76,,1610612754,3390000,0,16
234,3,346,2024-02-09T01:26:23.4000000+00:00,10:24,[GSW] Green Rebound (Off:0 Def:3),-26,69,0,0,0,0,0,4,,1610612744,203110,60,76,,1610612754,3400000,0,16
235,3,347,2024-02-09T01:26:30.5000000+00:00,10:17,[GSW] Wiggins Driving Layup Shot: Missed Block: Turner (1 BLK),-4,49,2,0,0,0,6,2,1626167,1610612744,203952,60,76,,1610612744,3410000,0,16
236,3,349,2024-02-09T01:26:33.5000000+00:00,10:14,[IND] Haliburton Rebound (Off:0 Def:1),-4,49,0,0,0,0,0,4,,1610612754,1630169,60,76,,1610612744,3430000,0,16
237,3,350,2024-02-09T01:26:39.9000000+00:00,10:10,[IND] Nesmith Foul: Offensive (2 PF) (M Kogut),31,200,0,0,0,0,4,6,1630228,1610612754,1630174,60,76,201245,1610612754,3440000,0,16
238,3,352,2024-02-09T01:26:39.9000000+00:00,10:10,[IND] Nesmith Turnover : Offensive Foul Turnover (1 TO),31,200,0,0,0,0,37,5,,1610612754,1630174,60,76,201245,1610612754,3460000,0,16
239,3,353,2024-02-09T01:27:04.8000000+00:00,09:58,[GSW] Curry Turnover : Lost Ball (2 TO) Steal:Nembhard (1 ST),10,292,1,0,0,0,2,5,1629614,1610612744,201939,60,76,,1610612744,3470000,0,16
240,3,355,2024-02-09T01:27:07.9000000+00:00,09:54,[IND 62-76] Nembhard Running Dunk Shot: Made (4 PTS),13,12,2,1,0,0,50,1,,1610612754,1629614,62,76,,1610612754,3490000,2,14
241,3,356,2024-02-09T01:27:22.7000000+00:00,09:39,[GSW] Curry Cutting Layup Shot: Missed,12,10,2,0,0,0,98,2,,1610612744,201939,62,76,,1610612744,3500000,0,14
242,3,357,2024-02-09T01:27:23.7000000+00:00,09:38,[IND] Siakam Rebound (Off:0 Def:4),12,10,0,0,0,0,0,4,,1610612754,1627783,62,76,,1610612744,3510000,0,14
243,3,358,2024-02-09T01:27:34.5000000+00:00,09:28,[IND] Turner Turnaround Bank Hook Shot: Missed,53,9,2,0,0,0,96,2,,1610612754,1626167,62,76,,1610612754,3520000,0,14
244,3,359,2024-02-09T01:27:37.5000000+00:00,09:25,[GSW] Wiggins Rebound (Off:0 Def:2),53,9,0,0,0,0,0,4,,1610612744,203952,62,76,,1610612754,3530000,0,14
245,3,360,2024-02-09T01:27:40.7000000+00:00,09:22,[GSW] Podziemski 3pt Shot: Missed,137,205,3,1,0,0,2,2,,1610612744,1641764,62,76,,1610612744,3540000,0,14
246,3,361,2024-02-09T01:27:43.7000000+00:00,09:19,[GSW] Green Rebound (Off:1 Def:3),137,205,1,0,0,0,0,4,,1610612744,203110,62,76,,1610612744,3550000,0,14
247,3,362,2024-02-09T01:27:45.4000000+00:00,09:19,[IND] Turner Foul: Personal (3 PF) (M Dagher),0,24,0,0,0,0,1,6,203110,1610612754,1626167,62,76,1628159,1610612744,3560000,0,14
248,3,364,2024-02-09T01:28:14.9000000+00:00,09:10,[GSW] Curry 3pt Shot: Missed,-102,235,3,0,0,0,79,2,,1610612744,201939,62,76,,1610612744,3580000,0,14
249,3,365,2024-02-09T01:28:15.9000000+00:00,09:09,[IND] Siakam Rebound (Off:0 Def:5),-102,235,0,0,0,0,0,4,,1610612754,1627783,62,76,,1610612744,3590000,0,14
250,3,366,2024-02-09T01:28:26.0000000+00:00,09:02,[GSW] Podziemski Foul: Shooting (2 PF) (2 FTA) (M Dagher),51,50,0,0,2,0,2,6,1626167,1610612744,1641764,62,76,1628159,1610612754,3600000,0,14
251,3,368,2024-02-09T01:28:48.7000000+00:00,09:02,[IND 63-76] Turner Free Throw 1 of 2 (11 PTS),0,-80,1,1,1,0,11,3,,1610612754,1626167,63,76,,1610612754,3620000,1,13
252,3,369,2024-02-09T01:28:48.7000000+00:00,09:02,[IND] Turner Free Throw 2 of 2 Missed,0,-80,2,1,0,0,12,3,,1610612754,1626167,63,76,,1610612754,3630000,0,13
253,3,370,2024-02-09T01:28:50.7000000+00:00,09:00,[GSW] Green Rebound (Off:1 Def:4),0,-80,0,0,0,0,0,4,,1610612744,203110,63,76,,1610612754,3630001,0,13
254,3,371,2024-02-09T01:29:26.1000000+00:00,08:45,[GSW] Podziemski Cutting Finger Roll Layup Shot: Missed,22,8,2,0,0,0,99,2,,1610612744,1641764,63,76,,1610612744,3650000,0,13
255,3,372,2024-02-09T01:29:28.1000000+00:00,08:43,[IND] Turner Rebound (Off:0 Def:4),22,8,0,0,0,0,0,4,,1610612754,1626167,63,76,,1610612744,3660000,0,13
256,3,373,2024-02-09T01:29:32.6000000+00:00,08:38,[IND] Nesmith Running Layup Shot: Missed Block: Curry (1 BLK),-44,41,2,1,0,0,41,2,201939,1610612754,1630174,63,76,,1610612754,3670000,0,13
257,3,375,2024-02-09T01:29:35.6000000+00:00,08:35,[GSW] Wiggins Rebound (Off:0 Def:3),-44,41,0,0,0,0,0,4,,1610612744,203952,63,76,,1610612754,3690000,0,13
258,3,376,2024-02-09T01:29:40.3000000+00:00,08:30,[GSW] Podziemski Turnover : Bad Pass (2 TO) Steal:Nesmith (3 ST),26,65,1,0,0,0,1,5,1630174,1610612744,1641764,63,76,,1610612744,3700000,0,13
259,3,378,2024-02-09T01:29:43.5000000+00:00,08:27,[IND 65-76] Siakam Running Finger Roll Layup Shot: Made (12 PTS) Assist: Nembhard (2 AST),23,19,2,1,0,0,76,1,,1610612754,1627783,65,76,1629614,1610612754,3720000,2,11
260,3,380,2024-02-09T01:29:51.1000000+00:00,08:26,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612744,1610612744,65,76,,1610612744,3740000,0,11
261,3,381,2024-02-09T01:32:54.6000000+00:00,08:15,[GSW 78-65] Kuminga Cutting Dunk Shot: Made (14 PTS) Assist: Green (4 AST),-6,-3,2,0,0,0,108,1,,1610612744,1630228,65,78,203110,1610612744,3750000,2,13
